H,HS,T,RH,CC
5,0,0.5,89,14
6,5.83,0.3,89,23
7,17.62,1.5,88,23
8,29.56,5.9,67,24
9,40.68,8.6,56,26
10,50.54,10.7,50,27
11,57.74,12.4,44,36
12,60.2,13.7,40,53
13,56.8,15,36,86
14,49.02,15.8,34,98
15,38.88,15.2,33,89
16,27.63,15,34,22
17,15.92,14.1,37,42
18,4.15,12.7,42,35
19,0,11.3,47,56
20,0,10.5,51,61
21,0,9.7,55,55
22,0,9,62,66
23,0,8,73,95
0,0,7.1,86,81
1,0,6.6,87,69
2,0,5.8,90,37
3,0,5.3,90,27
4,0,4.3,92,22
5,-5.48,3.4,93,34
6,6.11,2.6,94,54
7,17.9,4,94,90
8,29.85,7.5,77,50
9,40.99,9.8,64,12
10,50.87,11.6,52,40
11,58.11,12.4,46,22
12,60.56,13.5,41,11
13,57.11,14.8,39,25
14,49.26,15.4,37,18
15,39.08,15.9,32,24
16,27.81,15.8,31,22
17,16.09,15.3,32,23
18,4.32,14.5,34,4
19,0,13,39,0
20,0,10.7,46,0
21,0,9.2,52,0
22,0,8.1,56,0
23,0,7.2,60,0
0,0,6.4,63,0
1,0,5.7,66,0
2,0,4.9,69,7
3,0,4.2,75,43
4,0,4.2,74,61
5,-5.19,4,72,26
6,6.39,3.4,73,55
7,18.18,4.4,69,60
8,30.13,8.9,55,61
9,41.29,13.3,40,56
10,51.2,15.5,33,67
11,58.47,17.1,33,65
12,60.92,18.4,31,67
13,57.41,19.2,29,58
14,49.5,19.8,28,40
15,39.28,21.1,23,34
16,27.98,21.1,23,64
17,16.26,20.2,27,74
18,4.49,18.5,34,33
19,0,16.2,41,4
20,0,14.6,46,5
21,0,13.5,50,12
22,0,12.9,52,16
23,0,12.5,53,1
0,0,12,56,0
1,0,11.2,60,0
2,0,10.5,63,1
3,0,9.5,67,5
4,0,9.3,68,6
5,-4.91,9,68,43
6,6.67,9,68,56
7,18.45,10.3,65,86
8,30.41,13.2,59,86
9,41.58,15.2,54,80
10,51.53,17.7,45,47
11,58.83,19.8,39,41
12,61.28,20.7,35,53
13,57.72,20.9,34,57
14,49.74,21.2,34,39
15,39.47,17.3,52,37
16,28.15,16.7,53,53
17,16.42,16.7,52,62
18,4.66,15.5,61,26
19,0,13.4,74,3
20,0,12.1,80,0
21,0,10.5,85,0
22,0,8.9,87,0
23,0,8.4,83,0
0,0,7.9,72,0
1,0,7.4,59,0
2,0,6.5,51,0
3,0,5.7,38,0
4,0,5,37,0
5,-4.63,4.6,36,0
6,6.94,4.2,36,0
7,18.72,5.4,39,0
8,30.68,9.5,35,0
9,41.88,14,23,0
10,51.86,16.6,15,0
11,59.19,18,14,0
12,61.64,19.1,14,0
13,58.01,20.1,14,0
14,49.97,20.8,14,0
15,39.66,21.3,13,0
16,28.32,21.7,13,0
17,16.59,21.5,13,0
18,4.83,20.1,20,0
19,0,17.4,25,0
20,0,14.6,31,0
21,0,11.9,37,1
22,0,10.6,37,11
23,0,9.6,35,14
0,0,9.1,31,13
1,0,8.7,31,10
2,0,8.2,31,15
3,0,7.9,35,11
4,0,7.6,36,5
5,-4.35,7.1,37,1
6,7.21,6.6,39,0
7,18.99,7.8,40,0
8,30.96,11.8,37,0
9,42.17,16.6,29,0
10,52.18,19.8,21,0
11,59.55,21.8,17,0
12,61.99,23.1,15,0
13,58.31,23.9,15,1
14,50.21,24.5,16,11
15,39.86,24.7,18,36
16,28.5,24.4,19,45
17,16.75,23.3,21,55
18,5,21.4,24,58
19,0,19.2,30,76
20,0,17.4,40,71
21,0,16,51,71
22,0,14.9,59,73
23,0,14.1,63,67
0,0,13.4,68,84
1,0,12.9,72,86
2,0,12.4,75,84
3,0,12.5,71,77
4,0,11.8,73,53
5,-4.07,10.6,77,7
6,7.48,9.7,80,9
7,19.26,10.5,77,2
8,31.22,14.9,58,2
9,42.45,18.4,44,0
10,52.49,21,36,1
11,59.9,22.9,29,5
12,62.34,24.2,25,10
13,58.6,25.1,22,15
14,50.44,25.6,19,9
15,40.05,26.2,17,2
16,28.66,26.3,16,4
17,16.91,25.9,17,0
18,5.16,24,24,0
19,0,21.2,31,0
20,0,19.5,36,2
21,0,18.1,40,2
22,0,16.3,45,10
23,0,14.6,50,11
0,0,13.2,52,10
1,0,12,53,7
2,0,11.1,52,0
3,0,10.5,58,12
4,0,9.8,58,4
5,-3.8,9.3,58,0
6,7.74,8.9,59,0
7,19.52,10.2,59,0
8,31.49,15.3,46,0
9,42.74,20,35,0
10,52.81,23.6,28,0
11,60.25,27.1,23,0
12,62.69,29.7,20,3
13,58.89,31.5,18,2
14,50.66,32.9,17,1
15,40.23,32.8,18,4
16,28.83,32.9,18,3
17,17.08,31.7,23,0
18,5.33,29.2,33,0
19,0,26.5,39,0
20,0,23.5,47,9
21,0,20.4,53,20
22,0,18.4,57,23
23,0,16.9,58,21
0,0,16.2,56,11
1,0,15.8,55,15
2,0,15.5,56,17
3,0,15.9,70,3
4,0,17.3,60,0
5,-3.53,15.4,65,0
6,8,14.3,64,0
7,19.77,16.1,45,0
8,31.75,19,27,0
9,43.01,19.2,32,0
10,53.11,19.3,33,2
11,60.59,19.9,30,4
12,63.03,20.5,27,4
13,59.18,20.8,26,0
14,50.89,21.1,25,4
15,40.42,21.4,26,22
16,29,21.1,25,23
17,17.24,20.2,25,13
18,5.5,18.9,26,8
19,0,17.2,28,14
20,0,15.5,30,32
21,0,14.4,32,37
22,0,13.5,33,50
23,0,13.1,34,48
0,0,12.3,36,44
1,0,11.5,37,51
2,0,11,37,50
3,0,10.5,36,68
4,0,9.9,37,70
5,-3.26,9.5,38,90
6,8.26,9.5,38,100
7,20.03,9.7,37,100
8,32,10.4,34,100
9,43.29,10.8,32,100
10,53.42,11.7,28,100
11,60.93,12.6,27,100
12,63.37,13.1,26,100
13,59.46,13.7,25,100
14,51.11,14,25,100
15,40.6,12.9,26,100
16,29.16,13,26,100
17,17.4,12.8,27,100
18,5.67,12.8,27,100
19,0,12.5,28,83
20,0,12,31,41
21,0,11.6,32,57
22,0,10.6,38,70
23,0,9.8,43,66
0,0,9.8,45,62
1,0,9.7,46,56
2,0,9.7,47,52
3,0,8.7,62,52
4,0,8.7,63,54
5,-3,8.7,61,47
6,8.51,8,71,68
7,20.28,8.8,61,89
8,32.26,10.3,50,80
9,43.56,11.8,45,77
10,53.72,12.9,44,89
11,61.27,14.1,44,87
12,63.71,15.9,44,86
13,59.74,17.5,45,90
14,51.33,18.3,46,90
15,40.79,18.9,49,90
16,29.33,18.9,51,90
17,17.56,18.2,57,89
18,5.83,17.2,64,90
19,0,15.9,72,89
20,0,14.9,79,77
21,0,14,84,52
22,0,13.1,87,35
23,0,12.4,89,30
0,0,11.5,91,30
1,0,11.3,90,30
2,0,10.4,92,30
3,0,10.8,86,44
4,0,10.2,88,60
5,-2.74,8.6,95,62
6,8.76,8.1,96,89
7,20.52,8.8,94,80
8,32.5,11.1,76,64
9,43.82,12.8,69,43
10,54.01,14.8,60,34
11,61.6,16.6,53,28
12,64.04,18.3,47,25
13,60.02,19.6,44,29
14,51.55,20.8,41,29
15,40.97,21.3,40,29
16,29.49,21.2,40,28
17,17.72,20.3,42,27
18,6,19.6,45,27
19,0,18.1,50,25
20,0,16.4,59,24
21,0,16.1,58,14
22,0,14,68,5
23,0,11.8,78,2
0,0,10.6,85,0
1,0,9.6,90,0
2,0,9.2,92,1
3,0,9.4,90,4
4,0,9.1,91,12
5,-2.48,8.8,91,15
6,9.01,8.6,92,17
7,20.77,10.6,87,21
8,32.75,15.7,64,20
9,44.08,18.6,55,24
10,54.3,20.8,50,27
11,61.93,22.7,46,28
12,64.37,23.9,45,29
13,60.29,24.8,44,37
14,51.76,25.2,44,61
15,41.14,24.9,45,96
16,29.65,24.1,48,71
17,17.88,22.8,54,57
18,6.16,21.3,61,37
19,-5.19,19.6,69,28
20,0,18.1,77,28
21,0,16.8,84,24
22,0,16.2,87,2
23,0,15.8,89,2
0,0,14.1,93,6
1,0,12.6,96,11
2,0,11.9,97,3
3,0,11.9,95,0
4,0,11.2,96,2
5,-2.23,10.8,97,2
6,9.25,10.7,97,16
7,21.01,12.9,91,14
8,32.99,16.4,75,14
9,44.33,19.7,63,15
10,54.59,22.1,56,12
11,62.25,23.9,51,13
12,64.7,25.2,48,18
13,60.56,26.1,45,18
14,51.98,26.7,43,23
15,41.32,26.2,43,32
16,29.81,26,44,18
17,18.03,25.2,47,13
18,6.33,23.8,54,13
19,-5.01,21.7,63,17
20,0,20.1,72,26
21,0,18.9,78,28
22,0,17.6,85,26
23,0,16.7,90,53
0,0,15.8,92,93
1,0,15.1,93,90
2,0,14.4,95,77
3,0,17.1,87,67
4,0,16.9,88,66
5,-1.98,15.7,93,38
6,9.49,14.9,96,35
7,21.24,15.9,94,55
8,33.22,18.6,81,59
9,44.59,20.2,72,67
10,54.87,22.4,62,100
11,62.57,23,60,100
12,65.02,22.8,60,100
13,60.83,23.1,59,100
14,52.18,23.2,60,100
15,41.5,23.1,60,100
16,29.97,21.3,68,100
17,18.19,19,88,100
18,6.49,14.2,93,100
19,-4.82,9.2,90,100
20,0,8.9,89,100
21,0,8.4,89,100
22,0,7.9,90,100
23,0,7.8,86,100
0,0,7.8,79,100
1,0,7.5,79,100
2,0,6.9,81,100
3,0,6.7,78,100
4,0,6.3,81,100
5,-1.73,6.1,81,100
6,9.72,5.9,82,100
7,21.47,5.7,83,100
8,33.45,5.7,83,100
9,44.83,5.9,82,100
10,55.15,6.2,80,100
11,62.89,7.3,74,100
12,65.34,8,70,98
13,61.09,8.7,67,100
14,52.39,10,62,100
15,41.67,10.9,59,100
16,30.13,11.2,58,99
17,18.35,10.9,58,83
18,6.66,10.7,59,82
19,-4.65,10,62,75
20,0,9.6,64,91
21,0,9.2,69,54
22,0,8.1,81,51
23,0,7.9,84,64
0,0,7.7,90,63
1,0,7.4,88,86
2,0,7.1,91,95
3,0,7.1,87,61
4,0,6.9,90,64
5,-1.49,6.5,94,80
6,9.95,6.3,94,100
7,21.69,6.6,90,100
8,33.67,6.9,87,100
9,45.07,7.8,80,100
10,55.42,8.5,75,90
11,63.2,9.1,72,90
12,65.66,11.2,63,90
13,61.36,12.2,59,90
14,52.59,13.4,55,81
15,41.84,13.1,55,86
16,30.29,13.3,53,84
17,18.5,13,53,51
18,6.82,12.6,54,44
19,-4.47,11.8,58,32
20,0,10.6,67,30
21,0,9.7,70,29
22,0,9.7,68,41
23,0,8.5,74,46
0,0,8.3,75,36
1,0,9.5,68,47
2,0,9.5,68,61
3,0,8.8,72,92
4,0,8.6,75,99
5,-1.26,8.2,79,98
6,10.17,8,83,95
7,21.92,8.2,82,100
8,33.9,8.4,83,100
9,45.31,8.3,89,100
10,55.68,8.3,90,100
11,63.51,8.1,84,100
12,65.97,7.8,82,100
13,61.61,7.5,85,100
14,52.8,8.1,84,100
15,42.01,7.8,85,100
16,30.44,8,81,100
17,18.65,8.3,78,100
18,6.98,8.1,78,100
19,-4.29,7.9,80,100
20,0,7.7,82,96
21,0,7.6,82,93
22,0,7.6,82,88
23,0,7.3,84,72
0,0,7.2,85,80
1,0,6.8,87,56
2,0,6.2,91,52
3,0,5.8,93,37
4,0,5,96,57
5,-1.02,4.3,96,79
6,10.4,4.1,95,74
7,22.13,5.6,90,71
8,34.11,8.4,79,64
9,45.54,10.7,68,54
10,55.94,12.5,62,51
11,63.81,14.4,58,42
12,66.28,15.7,55,32
13,61.87,16.5,55,30
14,53,17,54,30
15,42.18,16.8,56,30
16,30.6,16.7,57,30
17,18.81,16,59,30
18,7.14,14.9,65,30
19,-4.11,13.6,71,35
20,0,12.4,76,56
21,0,11.6,83,36
22,0,11.1,83,29
23,0,10.3,86,26
0,0,9.4,90,9
1,0,8.5,93,0
2,0,7.6,95,0
3,0,6.8,95,0
4,0,6.2,96,0
5,-0.8,5.8,96,0
6,10.61,5.7,96,0
7,22.35,8.3,91,0
8,34.32,12.9,74,0
9,45.76,16,64,0
10,56.2,18.5,58,0
11,64.11,20.6,54,0
12,66.59,22.4,51,0
13,62.12,23.6,49,2
14,53.19,24.5,48,4
15,42.34,24.6,49,4
16,30.75,24.2,52,0
17,18.96,23.4,55,0
18,7.3,22.1,62,13
19,-3.93,20.5,68,31
20,0,18.7,74,36
21,0,17.1,77,66
22,0,16.6,69,60
23,0,16.6,52,46
0,0,16.7,37,29
1,0,16.3,30,6
2,0,15.3,30,0
3,0,13.4,40,8
4,0,12.5,40,19
5,-0.57,12,40,52
6,10.83,12.5,40,46
7,22.55,13.4,45,15
8,34.53,16.2,45,1
9,45.98,18.8,34,0
10,56.45,19.9,26,0
11,64.4,20.5,24,0
12,66.89,21,22,0
13,62.36,21.3,20,0
14,53.39,21.5,18,0
15,42.51,21.5,18,0
16,30.9,21.3,17,0
17,19.11,20.9,18,0
18,7.46,19.8,24,0
19,-3.76,18,28,0
20,0,15,32,0
21,0,12.8,34,0
22,0,11.1,37,14
23,0,9.9,40,25
0,0,9.1,42,27
1,0,8.5,43,27
2,0,8.1,43,26
3,0,8.6,45,27
4,0,7.9,47,26
5,-0.35,7.2,49,26
6,11.03,6.8,56,21
7,22.76,9.1,65,21
8,34.73,15.1,50,20
9,46.2,19.3,31,9
10,56.69,21.4,20,5
11,64.69,22.4,17,5
12,67.18,23.1,16,9
13,62.61,23.6,17,6
14,53.58,23.9,17,1
15,42.67,23.9,17,1
16,31.05,23.7,17,1
17,19.26,23.3,18,1
18,7.62,22,28,1
19,-3.58,19.8,32,4
20,0,16.8,39,9
21,0,14.2,43,11
22,0,12.2,49,4
23,0,10.9,54,6
0,0,10.2,57,6
1,0,9.6,59,3
2,0,9.2,61,1
3,0,9.9,55,0
4,0,10,52,0
5,-0.14,9.8,52,0
6,11.24,9.6,55,0
7,22.95,11.4,56,3
8,34.92,15.5,51,10
9,46.41,19.5,42,9
10,56.93,22.3,33,1
11,64.97,24.2,27,3
12,67.48,25.3,22,23
13,62.85,25.9,19,5
14,53.76,26.2,18,0
15,42.83,26.5,16,0
16,31.2,26.2,17,0
17,19.41,25.2,21,4
18,7.78,23.3,28,4
19,-3.41,20.8,32,0
20,0,18.6,36,2
21,0,16.3,42,0
22,0,14,48,0
23,0,12.7,51,5
0,0,11.7,53,16
1,0,11,55,12
2,0,10.5,56,4
3,0,10.4,55,0
4,0,9.8,58,0
5,0.07,9.3,60,0
6,11.44,9.1,63,0
7,23.15,11.2,64,24
8,35.12,16.1,56,30
9,46.61,20.4,42,30
10,57.17,22.6,33,30
11,65.24,24.2,30,30
12,67.76,25.5,29,31
13,63.08,26.3,27,32
14,53.95,26.6,25,36
15,42.99,25.9,25,30
16,31.35,25.3,27,30
17,19.56,24.2,32,30
18,7.94,22.7,35,30
19,-3.23,21.1,38,29
20,0,19.7,41,30
21,0,18.4,48,30
22,0,16.6,54,30
23,0,15,60,30
0,0,13.8,65,30
1,0,13.3,68,31
2,0,13,70,35
3,0,12.4,72,37
4,0,11.6,76,33
5,0.28,11.1,79,12
6,11.63,11.1,81,2
7,23.34,13.3,80,2
8,35.3,18,60,0
9,46.81,20.7,49,0
10,57.39,22.4,44,0
11,65.51,23.7,41,1
12,68.05,24.7,38,5
13,63.32,25.4,36,9
14,54.13,25.7,34,16
15,43.14,25.9,32,14
16,31.5,26,32,13
17,19.71,25.6,34,9
18,8.1,24.6,41,6
19,-3.06,23,48,19
20,0,21.3,56,10
21,0,19.8,60,8
22,0,16.8,71,4
23,0,15.5,76,17
0,0,15,77,27
1,0,14.6,77,28
2,0,14.2,78,26
3,0,14.1,72,22
4,0,13.4,75,20
5,0.48,12.9,78,20
6,11.82,13,81,28
7,23.52,16,62,29
8,35.48,18.6,42,30
9,47,19.3,38,31
10,57.62,19.8,35,42
11,65.78,19.8,33,39
12,68.33,19.6,31,36
13,63.55,19.8,28,32
14,54.31,20.1,26,31
15,43.3,21.3,23,29
16,31.64,21,22,35
17,19.85,20.3,21,33
18,8.25,19.3,23,34
19,-2.89,18,25,29
20,0,16.5,32,28
21,0,14.2,40,29
22,0,12.8,44,30
23,0,12.2,50,30
0,0,12.1,51,30
1,0,11.8,52,30
2,0,11.1,55,30
3,0,11.3,56,30
4,0,11.6,55,30
5,0.68,11.2,56,30
6,12,10.9,58,30
7,23.7,11.5,60,30
8,35.66,13.5,52,30
9,47.19,15.3,43,30
10,57.83,16.9,33,30
11,66.04,18.2,24,29
12,68.6,19,22,29
13,63.77,19.6,21,35
14,54.49,20.1,21,41
15,43.45,20.1,23,30
16,31.79,20.3,24,40
17,20,19.9,24,30
18,8.41,18.9,26,30
19,-2.72,17.1,29,30
20,0,15.6,31,30
21,0,14.5,35,30
22,0,13.1,42,30
23,0,12,47,30
0,0,11.1,53,30
1,0,10.1,59,30
2,0,9.4,64,30
3,0,9.2,67,30
4,0,8.6,70,30
5,0.87,8.2,72,30
6,12.18,8.4,73,29
7,23.87,11.1,69,28
8,35.83,16,51,28
9,47.37,19,37,28
10,58.04,20.9,31,29
11,66.29,22.5,27,29
12,68.87,23.5,22,29
13,63.99,24.2,20,30
14,54.67,24.5,19,30
15,43.6,24.5,19,30
16,31.93,24.2,20,30
17,20.15,23.5,21,30
18,8.56,22.1,24,30
19,-2.55,20.1,26,30
20,0,18.4,28,30
21,0,17.2,31,34
22,0,15.8,37,36
23,0,14.6,42,39
0,0,14.2,45,50
1,0,14,47,59
2,0,14.4,45,75
3,0,14.7,45,84
4,0,14.5,46,85
5,1.06,14.5,48,83
6,12.36,14.7,49,86
7,24.04,16,48,86
8,35.99,17.9,45,88
9,47.55,19.7,41,86
10,58.25,21.1,38,87
11,66.54,22.1,37,83
12,69.14,22.7,36,84
13,64.21,23.2,35,81
14,54.84,23.5,34,81
15,43.75,23,33,84
16,32.07,21.5,40,91
17,20.29,20.8,43,89
18,8.71,19.8,49,82
19,-2.39,18.4,56,50
20,0,17,64,32
21,0,15.9,69,36
22,0,15.4,70,32
23,0,15,68,29
0,0,14.7,65,26
1,0,14.5,61,17
2,0,14.2,59,5
3,0,13.8,58,3
4,0,13,60,6
5,1.24,12.3,62,18
6,12.53,12.1,62,21
7,24.2,14.1,58,14
8,36.15,17.6,48,12
9,47.72,20.9,39,11
10,58.44,23.6,26,10
11,66.79,25.4,19,10
12,69.4,26.3,17,12
13,64.43,26.8,17,6
14,55.01,27.1,16,4
15,43.9,27,16,5
16,32.21,26.8,16,4
17,20.43,26.3,17,0
18,8.86,25.2,22,10
19,-2.22,23,28,30
20,0,20.8,33,37
21,0,18.9,39,34
22,0,17.2,44,37
23,0,16.4,47,31
0,0,15.6,50,32
1,0,14.8,53,37
2,0,14.1,57,58
3,0,14.9,51,74
4,0,15,49,80
5,1.42,15.3,48,70
6,12.69,15.5,48,26
7,24.36,17.2,46,11
8,36.31,19.8,40,17
9,47.89,22,33,22
10,58.63,23.5,29,20
11,67.02,24.7,27,23
12,69.66,25.5,26,19
13,64.64,26.2,26,29
14,55.18,26.5,26,34
15,44.05,27.1,22,47
16,32.35,24.2,34,33
17,20.57,22.7,41,28
18,9.01,22.3,42,26
19,-2.05,21,46,23
20,0,19.1,52,25
21,0,17.5,58,29
22,0,16.5,61,24
23,0,15.7,64,21
0,0,15.1,65,16
1,0,14.5,67,11
2,0,13.9,69,4
3,0,13.4,71,0
4,0,13,73,0
5,1.59,12.6,74,0
6,12.85,12.5,74,0
7,24.52,14.7,68,0
8,36.45,18.6,56,0
9,48.04,21.8,45,0
10,58.82,23.8,39,1
11,67.25,25.3,35,5
12,69.91,26.6,32,9
13,64.85,27.4,30,16
14,55.35,27.8,28,14
15,44.19,26.5,32,9
16,32.49,24.7,38,6
17,20.71,24.3,39,12
18,9.16,23.8,41,23
19,-1.89,22.6,46,26
20,0,20.8,53,14
21,0,19,60,7
22,0,17.2,68,8
23,0,15.9,74,4
0,0,15.1,78,4
1,0,14.4,80,2
2,0,13.8,82,1
3,0,13.5,87,1
4,0,13,87,1
5,1.76,12.5,88,15
6,13.01,12.5,87,30
7,24.67,15.5,76,29
8,36.6,19.3,59,60
9,48.2,22.2,46,73
10,59,24.3,38,34
11,67.48,25.2,34,20
12,70.16,25.8,27,30
13,65.05,24.9,23,15
14,55.51,23.6,21,1
15,44.33,22.8,16,0
16,32.62,22.2,16,1
17,20.85,21.3,15,2
18,9.31,20.5,15,3
19,-1.73,18.9,18,4
20,0,17.1,20,7
21,0,15.6,22,10
22,0,14.4,24,11
23,0,13.4,25,7
0,0,12.2,28,3
1,0,11,30,0
2,0,10.2,31,0
3,0,10.1,30,0
4,0,9.4,30,0
5,1.92,8.7,31,0
6,13.16,8.5,36,0
7,24.81,10.9,38,0
8,36.74,14.9,23,0
9,48.35,17.1,17,0
10,59.17,18.8,15,0
11,67.7,20.4,15,0
12,70.4,22,15,0
13,65.25,23.3,14,0
14,55.67,24.5,14,0
15,44.47,25.1,14,0
16,32.76,25.5,14,0
17,20.99,25,16,4
18,9.45,23,22,8
19,-1.57,20.3,28,2
20,0,18.3,33,0
21,0,16.9,38,0
22,0,15,45,0
23,0,13.2,51,0
0,0,11.9,55,0
1,0,11,56,0
2,0,10.4,58,2
3,0,9.6,63,2
4,0,9.4,62,3
5,2.08,9.3,61,14
6,13.3,9.7,61,13
7,24.95,13,55,30
8,36.87,17.3,43,30
9,48.49,20.5,36,30
10,59.34,23.2,31,30
11,67.91,25.3,29,30
12,70.64,26.9,27,30
13,65.45,27.8,25,30
14,55.83,27.6,25,30
15,44.61,25.8,29,30
16,32.89,25.5,30,31
17,21.12,25.1,31,31
18,9.6,24,37,34
19,-1.41,22.7,42,39
20,0,21.1,49,36
21,0,20,51,34
22,0,18.9,54,10
23,0,16.7,61,10
0,0,15.4,66,14
1,0,14.4,70,2
2,0,13.7,73,0
3,0,13.3,73,0
4,0,13,75,0
5,2.23,12.6,77,0
6,13.44,12.7,78,0
7,25.08,15.7,69,0
8,37,20.2,54,2
9,48.63,24,43,5
10,59.5,26.7,36,18
11,68.12,28.7,32,20
12,70.87,28.5,33,22
13,65.64,29.2,30,29
14,55.98,29.9,27,28
15,44.75,30.7,27,31
16,33.02,30.8,25,24
17,21.26,30.2,25,29
18,9.74,28.7,33,27
19,-1.26,26.4,42,29
20,0,24.4,50,30
21,0,22.2,57,28
22,0,20.6,58,21
23,0,19.6,51,19
0,0,19,40,30
1,0,18.3,33,30
2,0,17.6,31,29
3,0,16.8,31,30
4,0,16.3,31,28
5,2.37,15.7,31,30
6,13.58,15.5,34,30
7,25.21,17.5,37,30
8,37.12,21.1,36,29
9,48.76,24.8,31,27
10,59.66,28.2,21,24
11,68.32,30.2,17,25
12,71.1,31.3,15,30
13,65.83,32,14,29
14,56.13,32,14,30
15,44.89,31.8,15,29
16,33.15,31.2,16,30
17,21.39,29.7,22,30
18,9.88,27.9,27,30
19,-1.1,26.2,31,30
20,0,24.6,34,30
21,0,23,39,30
22,0,21.4,44,24
23,0,20.4,47,6
0,0,19.5,49,0
1,0,18.9,49,0
2,0,18.4,46,0
3,0,18.1,42,0
4,0,18,39,0
5,2.52,17.6,40,0
6,13.71,17.3,43,0
7,25.33,19.1,44,0
8,37.24,22.9,38,0
9,48.88,25.9,32,0
10,59.81,28.1,28,0
11,68.51,29.8,25,0
12,71.32,31.2,22,1
13,66.01,31.9,21,8
14,56.28,32.5,20,5
15,45.02,32.1,24,15
16,33.28,31.6,25,7
17,21.52,31,26,4
18,10.02,29.6,30,0
19,-0.95,27.6,34,0
20,0,25.9,38,0
21,0,24.4,43,0
22,0,23.1,48,0
23,0,21.8,55,17
0,0,20.6,61,31
1,0,19.4,67,38
2,0,18.6,71,38
3,0,18,73,33
4,0,17.7,77,36
5,2.65,17.2,83,42
6,13.83,17.2,87,80
7,25.45,19.1,79,98
8,37.35,20.3,75,100
9,49,21.5,70,100
10,59.95,23.3,62,100
11,68.7,24.7,56,100
12,71.53,26,52,100
13,66.2,27,49,100
14,56.43,27.2,48,100
15,45.15,26,51,100
16,33.41,26.1,52,72
17,21.65,25.7,53,100
18,10.16,24.9,56,94
19,-0.8,23.9,61,49
20,0,22.6,65,52
21,0,21.5,70,33
22,0,20.5,75,38
23,0,19.4,79,14
0,0,18.3,85,34
1,0,17.5,89,59
2,0,17.8,87,65
3,0,18.5,81,56
4,0,19.3,65,65
5,2.78,20.2,49,59
6,13.95,20.2,40,48
7,25.56,20.2,36,16
8,37.45,20.5,24,19
9,49.12,20.9,15,2
10,60.09,21.6,12,0
11,68.88,22.8,11,0
12,71.74,23.7,10,2
13,66.37,23.7,13,8
14,56.58,23.3,15,11
15,45.28,22.8,15,8
16,33.53,22.4,14,4
17,21.78,21.7,13,2
18,10.3,20.8,12,6
19,-0.65,19.4,12,1
20,0,17.9,10,0
21,0,16.8,10,0
22,0,15.7,11,2
23,0,14.6,12,11
0,0,13.7,14,4
1,0,13.2,14,2
2,0,13,15,0
3,0,13.8,13,0
4,0,14.2,13,0
5,2.91,14.4,13,0
6,14.07,14.6,15,0
7,25.67,16,16,0
8,37.56,17.9,15,0
9,49.22,19.5,14,0
10,60.22,21.1,13,0
11,69.05,22.5,12,0
12,71.95,23.7,12,0
13,66.55,24.8,12,0
14,56.72,25.7,11,0
15,45.41,26,11,0
16,33.66,26.1,11,0
17,21.91,25.7,11,0
18,10.43,24.8,13,0
19,-0.51,22.9,17,0
20,0,20.7,19,1
21,0,18.6,21,3
22,0,17,24,2
23,0,16,25,2
0,0,15.4,26,11
1,0,15,26,28
2,0,14.9,25,29
3,0,15.4,23,24
4,0,15.4,22,7
5,3.03,15.2,22,0
6,14.18,15.3,24,4
7,25.77,17.7,24,11
8,37.65,21.7,20,20
9,49.33,25.1,16,19
10,60.34,27.1,13,19
11,69.22,28.4,12,19
12,72.15,29.4,12,16
13,66.72,30.2,11,16
14,56.86,30.8,11,13
15,45.53,31,11,13
16,33.78,31.2,11,0
17,22.03,30.9,11,0
18,10.56,30,13,0
19,-0.36,28.1,17,0
20,0,24.7,21,0
21,0,21.5,26,0
22,0,20.2,27,0
23,0,19.2,27,0
0,0,18.4,27,0
1,0,17.6,28,0
2,0,16.9,29,0
3,0,16.4,29,0
4,0,16,29,0
5,3.15,15.6,29,0
6,14.28,15.8,29,0
7,25.87,18.6,28,0
8,37.74,23.4,23,0
9,49.42,27.9,17,0
10,60.46,31,12,0
11,69.38,32.9,10,0
12,72.34,34.2,8,0
13,66.88,34.9,8,7
14,56.99,35.4,7,2
15,45.66,35.8,7,0
16,33.9,35.7,7,0
17,22.15,35.2,8,0
18,10.69,33.9,10,0
19,-0.22,31.4,13,0
20,0,27.2,18,0
21,0,24.3,22,0
22,0,22.9,23,0
23,0,22.2,23,0
0,0,21.8,21,0
1,0,21.5,19,0
2,0,21.5,18,0
3,0,23.1,15,0
4,0,22.4,15,0
5,3.26,21.4,16,0
6,14.38,20.8,18,0
7,25.96,22.7,20,0
8,37.83,26.8,18,0
9,49.52,30.9,14,0
10,60.57,33.9,11,0
11,69.54,35.9,9,0
12,72.53,37.2,8,0
13,67.04,38.1,8,0
14,57.13,38.6,7,0
15,45.78,38.4,8,8
16,34.02,38.3,8,26
17,22.28,37.7,9,27
18,10.82,36.1,12,26
19,-0.08,33.5,15,28
20,0,31,17,26
21,0,28.2,21,29
22,0,26.3,25,29
23,0,25.5,25,30
0,0,25.2,24,27
1,0,24.8,22,29
2,0,24.3,22,30
3,0,22.8,24,30
4,0,22.3,25,30
5,3.36,21.7,27,29
6,14.47,21.5,29,30
7,26.05,22.7,30,28
8,37.91,25.1,28,32
9,49.6,28.6,23,33
10,60.68,30.9,19,38
11,69.68,32.3,18,32
12,72.72,33.1,16,25
13,67.2,33.8,15,24
14,57.26,34.9,13,20
15,45.9,34.6,13,26
16,34.13,34.4,13,36
17,22.4,33.7,14,26
18,10.95,32.3,17,17
